Transaction_ID,Transaction_Amount,Transaction_Volume,Average_Transaction_Amount,Frequency_of_Transactions,Time_Since_Last_Transaction,Day_of_Week,Time_of_Day,Age,Gender,Income,Account_Type
TX22,904.0614392,1,999.4697225,12,17,Wednesday,16:00,19,Male,1320545,Savings
TX23,977.9116988,4,998.3166983,5,1,Wednesday,1:00,61,Female,425657,Savings
TX24,1057.141141,3,1015.038661,5,6,Friday,19:00,51,Male,1283237,Savings
TX25,1060.902522,4,992.2108395,5,9,Thursday,5:00,33,Female,1364284,Current
TX26,979.1771818,4,1017.150065,7,26,Wednesday,18:00,37,Female,958271,Current
TX27,1021.400642,4,950.6060227,5,11,Thursday,17:00,40,Male,854594,Current
TX28,968.7191852,4,989.5507704,13,20,Thursday,16:00,19,Female,986976,Savings
TX29,1012.99414,1,1015.636457,13,3,Wednesday,15:00,33,Female,890978,Savings
TX30,985.725535,1,1021.305849,12,20,Wednesday,16:00,25,Male,1091971,Savings
TX31,1011.314413,3,1016.948029,18,25,Wednesday,17:00,63,Male,1426081,Current
TX32,1052.46737,1,1026.502113,8,1,Thursday,0:00,31,Female,1177844,Current
TX33,976.873657,4,977.7500529,11,3,Monday,0:00,29,Male,407450,Current
TX34,931.5064472,2,984.564385,18,6,Saturday,12:00,25,Male,1499386,Savings
TX35,903.1811895,1,983.0528494,16,15,Monday,4:00,36,Male,1274339,Current
TX36,1002.099003,1,997.2545637,16,28,Saturday,13:00,23,Female,478274,Current
TX37,1030.306468,3,961.1154081,7,28,Monday,19:00,38,Male,568246,Savings
TX38,994.4398,2,965.0186113,13,10,Sunday,21:00,20,Female,1317703,Savings
TX39,942.6140014,3,1027.792057,15,10,Tuesday,16:00,57,Female,1323904,Current
TX40,1020.931973,3,985.436415,17,10,Sunday,2:00,42,Female,1097079,Savings
TX41,1001.196591,1,1017.43828,8,13,Thursday,0:00,25,Female,748982,Savings
TX42,1003.417563,4,991.8118234,11,22,Wednesday,21:00,39,Male,1379600,Current
TX43,955.3439863,1,993.3036551,12,21,Thursday,11:00,61,Female,1304646,Current
TX44,1119.451798,3,1036.868275,12,20,Friday,17:00,59,Female,1170045,Savings
TX45,994.6402762,3,990.2756543,16,26,Sunday,4:00,43,Male,1356884,Current
TX46,993.2141309,4,984.1298996,9,1,Tuesday,0:00,64,Male,1343233,Savings
TX47,984.0322461,1,995.9076699,12,13,Friday,0:00,33,Male,706716,Savings
TX48,1018.864813,2,1033.02702,17,23,Wednesday,11:00,43,Male,367215,Current
TX49,965.9997833,3,994.7318831,5,14,Saturday,19:00,22,Male,526507,Current
TX50,972.5373546,2,1021.935925,18,5,Sunday,9:00,22,Female,950419,Current
TX51,1072.063664,2,971.282757,5,24,Friday,12:00,21,Female,851951,Savings
TX52,1009.952985,1,987.9956625,16,27,Thursday,23:00,29,Male,836226,Current
TX53,969.2433161,3,1042.226353,15,5,Thursday,2:00,18,Female,1386880,Savings
TX54,942.752574,1,1011.826322,17,12,Sunday,13:00,19,Female,1179090,Current
TX55,922.8137299,2,1022.337869,12,29,Tuesday,9:00,43,Male,365953,Current
TX56,998.5789271,2,965.6715111,9,18,Friday,10:00,46,Male,831831,Current
TX57,1040.643106,1,1012.592577,8,10,Friday,8:00,41,Male,1133727,Savings
TX58,1080.541015,4,1010.559209,6,17,Sunday,23:00,40,Female,700573,Savings
TX59,2769.890232,3,1007.261392,17,23,Monday,2:00,58,Male,1198320,Current
TX60,983.701343,1,1065.079703,10,13,Wednesday,18:00,53,Male,709995,Savings
TX61,1019.602094,3,997.509495,8,19,Tuesday,14:00,33,Female,1173332,Current
TX62,1010.095372,4,983.9052663,15,21,Thursday,20:00,40,Male,497775,Savings
TX63,965.0426711,3,999.8236591,14,5,Wednesday,22:00,46,Female,1438506,Current
TX64,1030.692067,1,1027.157616,10,7,Saturday,12:00,57,Male,339081,Savings
TX65,1044.310098,2,995.3259364,9,29,Friday,5:00,36,Male,1376871,Savings
TX66,927.5957829,4,971.8507245,5,7,Monday,12:00,21,Male,817923,Current
TX67,964.0777889,1,995.731057,16,22,Sunday,9:00,43,Male,1049074,Savings
TX68,999.0491896,1,979.9494127,6,28,Saturday,19:00,45,Male,751015,Current
TX69,1016.135928,1,983.4553811,7,13,Thursday,16:00,42,Male,513920,Current
TX70,1011.204624,1,1000.251848,8,3,Wednesday,19:00,35,Female,1158158,Savings
TX71,1072.55718,3,1019.185417,5,21,Saturday,21:00,20,Male,1498735,Current
TX72,1018.345471,2,1004.189937,12,6,Thursday,23:00,45,Female,1205588,Current
TX73,958.0139079,2,988.0121471,12,26,Thursday,17:00,45,Female,720571,Current
TX74,933.7194862,3,984.5758908,10,17,Monday,0:00,37,Male,1342892,Savings
TX75,955.0792664,2,1009.838383,7,29,Saturday,17:00,22,Male,875278,Savings
TX76,1007.102505,1,1020.743169,11,24,Monday,21:00,18,Female,412816,Savings
TX77,1068.61889,1,986.4442781,10,27,Wednesday,16:00,30,Male,451456,Savings
TX78,877.3867699,1,981.9741236,9,16,Sunday,5:00,45,Male,1015460,Savings
TX79,1075.811666,1,1006.24917,14,10,Wednesday,16:00,38,Male,1387341,Savings
TX80,957.573965,4,981.2750994,18,1,Monday,7:00,49,Male,392193,Savings
TX81,958.6053461,2,993.9227113,14,2,Saturday,21:00,20,Female,918362,Savings
TX82,1046.853626,4,988.6134774,9,27,Monday,16:00,64,Male,839542,Current
TX83,1032.268797,2,1027.372631,15,19,Sunday,5:00,51,Female,306949,Savings
TX84,1080.528923,3,1025.479868,15,19,Sunday,1:00,55,Male,1274304,Current
TX85,975.6642752,3,1026.688913,14,19,Monday,4:00,46,Male,733027,Current
TX86,1060.607822,1,997.119014,16,20,Friday,1:00,23,Female,1354145,Savings
TX87,1056.133884,4,971.1760848,15,19,Sunday,22:00,33,Male,502846,Savings
TX88,1080.589638,4,983.740889,12,4,Monday,2:00,49,Female,726650,Current
TX89,950.7136977,2,1010.08093,7,19,Friday,4:00,35,Female,1459771,Current
TX90,988.2070096,2,998.4647218,5,5,Monday,11:00,43,Female,1048589,Savings
TX91,1002.8737,1,954.3439502,15,9,Tuesday,14:00,39,Male,1227982,Savings
TX92,938.6973498,4,1000.833305,17,17,Tuesday,3:00,18,Female,490471,Current
TX93,963.1793914,3,1011.590088,19,24,Saturday,13:00,43,Male,1115131,Savings
TX94,968.6737909,1,956.1573989,14,14,Wednesday,23:00,24,Male,960482,Savings
TX95,1001.431028,3,1019.372463,16,13,Tuesday,5:00,52,Female,1121106,Savings
TX96,959.4747077,1,981.9091623,16,10,Sunday,16:00,56,Female,1070173,Savings
TX97,1084.357082,3,1017.632795,13,13,Tuesday,14:00,53,Female,326069,Current
TX98,1076.156204,1,1010.778201,16,19,Tuesday,8:00,54,Male,1302163,Savings
TX99,1046.308877,4,1038.188333,15,13,Saturday,4:00,50,Female,1202580,Savings
TX100,967.4678715,3,990.2574923,18,24,Sunday,8:00,20,Male,718034,Savings
TX101,1039.87421,3,1002.904081,10,22,Monday,23:00,55,Male,1099666,Savings
TX102,1028.317007,3,1016.636364,12,26,Wednesday,12:00,61,Male,437541,Current
TX103,1032.0291,4,983.7043174,19,1,Tuesday,13:00,55,Female,1088260,Current
TX104,1038.21261,1,1000.215963,15,3,Monday,5:00,27,Male,1430756,Current
TX105,1050.31464,1,988.4621626,19,5,Monday,16:00,26,Male,393070,Savings
TX106,876.417775,2,984.0620949,19,17,Friday,11:00,31,Female,1188266,Savings
TX107,1004.329489,2,996.8864553,16,29,Wednesday,8:00,54,Female,1248027,Current
TX108,984.0760745,1,993.6188596,7,27,Saturday,3:00,42,Female,1362636,Current
TX109,1085.464625,4,1016.498004,11,8,Saturday,18:00,55,Female,1289024,Current
TX110,1000.920919,1,1033.528746,5,1,Sunday,22:00,19,Male,711597,Savings
TX111,885.5469372,3,1028.649638,11,19,Tuesday,19:00,32,Female,1206862,Savings
TX112,1031.639093,3,1045.413857,15,4,Friday,5:00,50,Male,1380730,Savings
TX113,1075.488566,3,1008.04069,14,1,Saturday,5:00,30,Female,1420483,Savings
TX114,1112.859914,3,981.3272378,17,8,Friday,14:00,21,Male,663339,Current
TX115,1066.521928,2,1039.986344,15,27,Friday,19:00,28,Male,688349,Savings
TX116,1008.52971,4,1016.711308,11,15,Tuesday,13:00,60,Male,433515,Savings
TX117,986.5582912,4,991.2027142,16,11,Thursday,11:00,53,Male,495716,Savings
TX118,1010.843052,2,1008.842333,5,28,Sunday,8:00,46,Male,1343917,Current
TX119,950.519759,1,997.4842616,14,14,Thursday,21:00,40,Male,794592,Savings
TX120,1002.786246,4,1021.88383,19,21,Sunday,8:00,26,Male,357545,Savings
TX121,949.3947812,1,966.9028666,14,11,Saturday,1:00,24,Female,1474737,Current
TX122,1042.026363,4,999.2301656,15,27,Thursday,18:00,41,Female,1106388,Savings
TX123,988.4532735,3,1013.924127,15,22,Tuesday,17:00,38,Female,458768,Savings
TX124,986.5555655,4,977.8694818,19,29,Monday,6:00,18,Female,1081452,Current
TX125,931.8648198,4,961.7749264,7,29,Monday,12:00,46,Male,897135,Current
TX126,964.3577109,2,1002.128605,7,15,Tuesday,1:00,45,Female,862288,Current
TX127,1062.30426,3,958.5321954,8,1,Friday,22:00,56,Male,1427199,Savings
TX128,1025.689771,2,994.1126668,16,1,Sunday,22:00,45,Female,952465,Savings
TX129,987.1591486,1,1020.485732,11,3,Sunday,7:00,64,Male,762052,Savings
TX130,1025.023876,3,978.9348256,12,2,Wednesday,23:00,31,Female,1030399,Savings
TX131,1011.7326,4,1005.05511,8,5,Saturday,20:00,31,Female,1068734,Savings
TX132,969.8281873,2,994.8575546,11,1,Sunday,20:00,36,Male,1237583,Current
TX133,1016.306651,4,974.9777285,6,2,Monday,14:00,22,Female,387955,Savings
TX134,1050.255108,3,989.8512543,11,23,Thursday,19:00,22,Female,1296261,Current
TX135,968.6344729,1,1025.033029,16,3,Thursday,21:00,61,Male,843351,Current
TX136,999.0055135,4,1006.672871,5,18,Wednesday,16:00,31,Male,859655,Savings
TX137,960.2848712,1,1032.41536,10,22,Wednesday,13:00,21,Female,1080316,Savings
TX138,973.012016,3,984.4339055,10,18,Friday,9:00,53,Male,488456,Savings
TX139,1020.412638,1,965.9483279,10,26,Thursday,22:00,59,Female,1016756,Current
TX140,955.0600046,3,981.8073221,12,2,Thursday,12:00,24,Male,524137,Current
TX141,992.0949255,4,1016.131865,18,26,Saturday,1:00,60,Male,1498898,Current
TX142,1007.360391,1,995.5491706,9,11,Wednesday,3:00,56,Female,528071,Current
TX143,952.5300556,3,1052.647641,12,22,Saturday,4:00,50,Male,544883,Savings
TX144,1014.177904,1,994.3876797,18,27,Friday,10:00,51,Female,799137,Current
TX145,998.2505755,3,1035.416013,12,10,Monday,6:00,52,Male,1393762,Savings
TX146,984.6107192,3,986.8220316,15,17,Friday,16:00,27,Female,860696,Savings
TX147,2802.097817,2,995.4750956,12,19,Sunday,20:00,34,Female,694966,Savings
TX148,1041.884872,4,1027.359706,13,18,Monday,11:00,32,Female,1209164,Current
TX149,984.4827192,4,1002.313696,11,17,Sunday,20:00,39,Male,1393389,Savings
TX150,1017.876312,3,988.2546116,12,18,Wednesday,22:00,46,Male,699953,Savings
TX151,1067.831669,3,945.7501902,5,14,Sunday,23:00,52,Male,859723,Current
TX152,947.8757563,3,1025.558537,11,12,Sunday,14:00,21,Male,1141052,Current
TX153,1061.508066,1,1016.721221,17,10,Thursday,1:00,52,Male,759297,Savings
TX154,1035.66998,3,1000.940344,15,7,Saturday,19:00,46,Female,722845,Current
TX155,1129.885232,4,986.9925811,19,25,Tuesday,6:00,37,Male,1492324,Current
TX156,906.9325548,2,994.0052285,8,18,Saturday,4:00,42,Male,1085332,Savings
TX157,998.2657556,1,1004.684295,13,24,Thursday,11:00,54,Male,1211420,Current
TX158,1028.153944,3,969.3494532,12,14,Wednesday,12:00,51,Female,479352,Savings
TX159,995.1450216,4,1001.086378,8,29,Sunday,21:00,62,Male,1251661,Savings
TX160,968.1130008,2,989.3800609,13,17,Tuesday,2:00,23,Male,1268452,Current
TX161,937.5412469,1,1011.429614,7,20,Tuesday,16:00,59,Male,777602,Savings
TX162,1039.795325,4,1020.970619,7,3,Saturday,12:00,64,Female,1146936,Current
TX163,1077.37526,2,1035.917553,15,9,Wednesday,8:00,20,Male,665464,Current
TX164,1025.336733,3,995.985741,15,2,Thursday,14:00,55,Male,1483620,Savings
TX165,1002.279608,1,987.3801574,16,16,Friday,4:00,30,Female,869936,Savings
TX166,1045.374738,3,1000.717891,12,8,Tuesday,7:00,44,Female,1309612,Savings
TX167,1029.196409,3,992.8141582,12,28,Monday,15:00,58,Male,405228,Current
TX168,1025.120832,2,1017.148919,8,27,Saturday,6:00,22,Female,348874,Current
TX169,997.9189253,3,1011.121133,11,10,Tuesday,10:00,47,Male,342534,Savings
TX170,1018.433665,2,992.1332238,17,29,Thursday,6:00,19,Male,788972,Savings
TX171,1009.554953,1,1000.928731,12,2,Thursday,23:00,62,Female,558722,Current
TX172,980.4530715,3,986.5913687,14,9,Tuesday,14:00,47,Female,1299701,Savings
TX173,1008.777291,2,1008.170247,8,27,Monday,11:00,39,Female,626032,Current
TX174,909.502055,2,1019.300299,12,27,Tuesday,17:00,31,Female,1463950,Current
TX175,1018.355113,3,989.4838923,17,11,Monday,5:00,64,Male,589226,Savings
TX176,972.2400237,2,1037.623141,6,29,Thursday,16:00,52,Female,1224044,Savings
TX177,1004.447614,1,1023.318274,17,11,Thursday,1:00,64,Female,614451,Savings
TX178,935.9847801,1,1017.449147,18,12,Thursday,20:00,64,Male,1008691,Current
TX179,923.7237415,3,986.1618386,15,1,Tuesday,5:00,32,Female,1294465,Current
TX180,937.4230288,3,1028.875292,16,16,Wednesday,7:00,63,Female,677816,Savings
TX181,1017.136267,3,1009.135064,15,14,Tuesday,19:00,24,Female,1346914,Savings
TX182,967.5013394,4,1018.744472,16,26,Wednesday,19:00,63,Female,1086958,Savings
TX183,948.4641249,1,999.0046698,18,12,Thursday,3:00,26,Female,1077147,Savings
TX184,1006.405221,1,986.3789669,6,24,Wednesday,12:00,34,Male,1344244,Current
TX185,991.3482561,2,986.2368062,19,6,Wednesday,12:00,42,Female,1412864,Savings
TX186,1046.992405,1,1016.920271,5,12,Monday,13:00,49,Female,636585,Current
TX187,1003.125137,1,984.3905199,17,1,Friday,19:00,43,Male,978758,Current
TX188,3094.817415,3,980.424667,6,10,Sunday,11:00,57,Female,1158058,Current
TX189,1085.08481,3,1027.6629,13,18,Thursday,7:00,25,Female,1243793,Current
TX190,1063.259863,3,1011.187184,15,7,Wednesday,19:00,33,Female,1283939,Savings
TX191,1067.573921,3,1009.282693,7,9,Thursday,9:00,31,Male,673706,Current
TX192,1032.514079,4,1031.34706,17,25,Friday,18:00,36,Female,1499670,Savings
TX193,1083.576012,1,995.9193884,11,21,Sunday,18:00,61,Female,1106481,Current
TX194,1025.299555,3,960.0517731,7,28,Tuesday,18:00,52,Male,816998,Current
TX195,1054.552305,3,997.7853314,14,29,Thursday,4:00,21,Female,926045,Savings
TX196,1011.222591,4,1020.941966,14,21,Tuesday,3:00,19,Female,589102,Current
TX197,991.368635,2,1017.673199,7,19,Tuesday,21:00,29,Female,549474,Current
TX198,1073.827017,3,1027.601827,5,3,Tuesday,7:00,53,Female,1229065,Savings
TX199,1016.190006,1,994.1702004,13,22,Thursday,14:00,31,Female,1025495,Savings
TX200,1090.584603,3,1017.694528,10,17,Wednesday,1:00,52,Male,1336548,Current
TX201,1055.386023,4,985.8384227,8,13,Sunday,14:00,48,Female,1204586,Savings
TX202,992.4790073,4,1019.910972,14,29,Tuesday,11:00,47,Male,1368392,Current
TX203,922.1709051,3,991.4376968,16,1,Monday,21:00,37,Male,516184,Savings
TX204,918.1637504,4,1024.113829,9,17,Monday,23:00,61,Male,641815,Savings
TX205,1051.514173,4,1004.775783,15,29,Thursday,17:00,31,Male,1046788,Savings
TX206,993.4542014,1,979.3009027,15,5,Monday,16:00,31,Female,1243115,Savings
TX207,1006.96713,1,1009.050698,11,24,Sunday,10:00,40,Female,379141,Current
TX208,1055.409141,2,979.2018815,16,23,Tuesday,20:00,18,Male,1325799,Current
TX209,977.078153,3,988.1232698,10,15,Tuesday,0:00,43,Female,1473930,Current
TX210,998.4556182,1,1040.068145,14,8,Sunday,7:00,29,Male,730424,Savings
TX211,1055.276297,3,1023.740606,19,16,Saturday,20:00,22,Male,458056,Savings
TX212,1015.131773,2,984.914483,10,9,Monday,8:00,42,Female,935567,Savings
TX213,983.2746247,3,1004.12382,13,11,Thursday,1:00,55,Male,784965,Current
TX214,1045.073731,1,997.2227483,13,23,Wednesday,12:00,28,Male,1090144,Savings
TX215,1006.024998,1,979.4265133,9,15,Monday,11:00,24,Male,964468,Current
TX216,1043.741722,1,956.8603871,5,17,Wednesday,11:00,55,Male,934122,Current
TX217,1082.100758,2,1020.196342,6,14,Monday,2:00,38,Female,525049,Current
TX218,918.4663316,4,1003.419419,19,11,Sunday,5:00,63,Female,982347,Current
TX219,1037.946429,1,1005.623828,8,11,Wednesday,14:00,21,Male,1070188,Current
TX220,962.3017706,1,994.3864985,8,16,Friday,19:00,63,Female,991738,Current
TX221,1002.889779,4,1015.393155,14,4,Saturday,17:00,19,Male,1000336,Current
TX222,947.0680325,4,1001.263309,14,7,Friday,6:00,59,Female,1029532,Savings
TX223,1069.870735,1,998.4971167,16,24,Friday,9:00,64,Female,1294170,Current
TX224,1127.302417,2,1008.261131,13,15,Tuesday,23:00,59,Male,818727,Current
TX225,1015.837103,3,1030.193249,9,4,Tuesday,23:00,36,Male,729667,Current
TX226,1090.978652,2,983.4361204,7,4,Tuesday,0:00,22,Female,495246,Current
TX227,1025.139962,1,992.7897157,11,21,Monday,21:00,54,Male,1441154,Savings
TX228,1048.193956,2,1044.21046,13,14,Friday,1:00,52,Male,557681,Savings
TX229,928.2190586,3,961.7378715,13,17,Wednesday,6:00,41,Female,754162,Savings
TX230,2752.63765,4,1020.914703,11,13,Saturday,3:00,57,Male,1460932,Savings
TX231,944.9610359,1,985.7740275,11,4,Friday,16:00,19,Female,1025947,Current
TX232,968.909085,1,1014.027461,12,6,Tuesday,2:00,61,Female,793948,Current
TX233,932.1372385,2,996.2183706,11,12,Tuesday,5:00,34,Female,1080641,Savings
TX234,902.4440763,2,987.4214222,16,26,Thursday,4:00,30,Male,1135036,Current
TX235,950.4653806,4,1012.588272,14,25,Sunday,15:00,29,Female,608623,Savings
TX236,1054.565506,4,1012.182762,18,13,Sunday,18:00,57,Female,329301,Current
TX237,1060.654885,1,1002.834338,8,6,Saturday,17:00,25,Male,1468544,Current
TX238,1007.771367,4,1049.314679,6,29,Saturday,3:00,50,Female,1473057,Current
TX239,923.177413,1,976.1870286,13,1,Wednesday,2:00,40,Female,318073,Savings
TX240,1019.42893,3,1049.85999,10,11,Sunday,21:00,54,Female,361929,Savings
TX241,874.2480774,2,1000.564054,6,13,Wednesday,23:00,59,Female,1290669,Current
TX242,1028.42205,4,1011.991882,18,9,Sunday,20:00,52,Female,1093153,Savings
TX243,978.294491,2,989.1244113,8,18,Tuesday,1:00,42,Female,1150741,Current
TX244,1045.618731,1,968.0457616,18,16,Saturday,13:00,20,Female,990658,Savings
TX245,946.7443168,1,993.8955059,6,8,Friday,1:00,21,Female,856110,Savings
TX246,3008.497489,4,1010.593855,16,13,Sunday,13:00,37,Male,551537,Current
TX247,1036.288341,4,990.8208623,17,11,Saturday,1:00,40,Male,1027506,Savings
TX248,1057.199396,2,959.6880113,14,25,Tuesday,10:00,48,Female,1206295,Savings
TX249,970.0753192,1,965.1803629,7,21,Monday,13:00,24,Female,1445935,Savings
TX250,1046.862904,4,1030.426603,11,8,Monday,4:00,56,Male,727387,Current
TX251,1047.477707,4,970.3020406,10,7,Tuesday,4:00,52,Female,658918,Current
TX252,902.8006285,3,1053.994283,9,29,Saturday,4:00,19,Male,363037,Current
TX253,980.4217597,3,999.6961374,9,10,Sunday,23:00,56,Female,1409004,Current
TX254,999.2345075,3,1011.58583,5,28,Wednesday,20:00,43,Female,1359325,Current
TX255,977.8358874,4,982.3039457,6,8,Wednesday,8:00,46,Female,1117052,Current
TX256,1073.558516,1,995.8135265,5,9,Monday,23:00,26,Male,928864,Current
TX257,1016.25884,4,996.6655193,16,8,Friday,10:00,51,Male,808679,Savings
TX258,1013.827183,3,1015.989985,5,28,Sunday,23:00,62,Female,1445298,Savings
TX259,969.7830464,4,998.4836521,13,23,Wednesday,0:00,62,Male,1496179,Savings
TX260,959.8753633,2,1025.976226,8,11,Thursday,14:00,36,Male,1321318,Savings
TX261,969.4555054,2,1023.890637,9,5,Saturday,21:00,49,Male,721486,Savings
TX262,1049.802384,1,984.8640982,13,2,Sunday,17:00,20,Male,482051,Savings
TX263,1066.409707,1,1011.1246,13,26,Sunday,17:00,27,Male,1303171,Current
TX264,1072.780935,3,1035.985432,16,2,Wednesday,9:00,32,Male,326806,Savings
TX265,988.0733277,2,984.4197231,16,26,Monday,17:00,39,Female,707507,Current
TX266,988.9373188,2,994.463734,5,24,Friday,2:00,49,Female,420029,Savings
TX267,991.6439143,1,1005.651599,18,21,Saturday,7:00,63,Male,1141965,Savings
TX268,1033.144063,3,1023.469477,10,22,Wednesday,21:00,45,Female,1180412,Savings
TX269,972.9923306,1,1006.281059,19,20,Wednesday,17:00,48,Male,784814,Current
TX270,1061.914154,1,1000.425432,10,11,Friday,0:00,20,Female,1095326,Current
TX271,1008.1335,1,982.8738686,9,15,Tuesday,15:00,25,Male,715872,Savings
TX272,1026.956605,4,1006.832584,12,3,Tuesday,1:00,60,Male,989556,Savings
TX273,1035.991865,3,1028.930079,6,9,Friday,8:00,53,Female,1367609,Savings
TX274,1015.624584,2,1006.386664,18,25,Tuesday,20:00,37,Male,1465898,Current
TX275,1031.712057,2,1009.505712,12,19,Friday,3:00,64,Female,842601,Current
TX276,1011.234236,1,1018.651817,10,21,Saturday,7:00,56,Male,1428649,Current
TX277,923.7171843,1,1025.251682,17,20,Monday,22:00,24,Male,368099,Current
TX278,1089.607796,1,1001.622005,14,23,Thursday,3:00,41,Female,1152129,Savings
TX279,1080.305975,4,1031.24919,16,19,Monday,13:00,36,Female,743031,Current
TX280,1055.795103,2,987.0146884,9,4,Wednesday,15:00,62,Female,590998,Savings
TX281,956.117879,3,1015.64987,8,17,Wednesday,14:00,28,Female,1233688,Savings
TX282,1009.492392,1,1011.535161,10,4,Thursday,15:00,64,Female,1039290,Current
TX283,1042.504699,2,1017.514317,9,25,Thursday,9:00,20,Female,543306,Current
TX284,1007.044312,1,964.6312127,7,21,Wednesday,9:00,52,Female,1037266,Current
TX285,965.4341314,4,955.5277594,5,21,Tuesday,4:00,53,Male,1069605,Savings
TX286,975.6621496,3,1002.836703,6,3,Monday,23:00,53,Female,950024,Current
TX287,1017.738924,4,978.0427528,13,20,Monday,3:00,38,Male,774013,Current
TX288,1044.31651,2,986.1467688,10,10,Monday,12:00,23,Female,866088,Current
TX289,973.6960984,4,999.7196092,6,26,Wednesday,20:00,21,Male,1365649,Current
TX290,911.8583758,3,979.4671853,19,18,Wednesday,19:00,41,Female,770670,Savings
TX291,987.079964,2,1018.53442,16,24,Saturday,4:00,38,Female,1083441,Savings
TX292,1022.300005,1,985.9345695,12,17,Wednesday,18:00,42,Female,1410868,Current
TX293,919.2434092,1,1023.294787,5,18,Friday,3:00,59,Female,429350,Current
TX294,1023.499913,4,1038.294246,17,29,Tuesday,10:00,58,Female,1142150,Savings
TX295,1018.974103,2,1036.230096,18,6,Tuesday,0:00,27,Male,1361716,Savings
TX296,1020.21286,1,982.3196909,6,10,Tuesday,15:00,56,Male,393269,Current
TX297,1047.224549,2,986.2154186,16,27,Tuesday,2:00,49,Female,580852,Savings
TX298,975.8628239,2,980.9334278,8,22,Sunday,23:00,57,Female,1104565,Current
TX299,975.1250671,1,986.2299298,13,8,Tuesday,16:00,19,Female,1430392,Savings
TX300,986.5765865,4,986.0612051,5,10,Thursday,2:00,23,Male,479635,Current
TX301,889.7981212,3,979.250932,7,5,Wednesday,10:00,29,Male,422775,Current
TX302,1063.531553,1,985.8538932,9,8,Sunday,8:00,64,Male,471918,Current
TX303,1003.392776,2,1017.055474,16,20,Saturday,11:00,19,Female,1124143,Current
TX304,983.2612334,4,991.9270307,12,5,Thursday,15:00,60,Female,1046084,Current
TX305,1103.126246,2,978.6493417,7,9,Thursday,10:00,63,Female,878688,Current
TX306,1013.252802,1,999.0994635,18,13,Tuesday,3:00,45,Female,694341,Current
TX307,3058.483023,3,984.5526043,5,4,Monday,19:00,51,Female,819165,Current
TX308,959.7314086,1,1011.928847,13,20,Saturday,17:00,23,Male,1470808,Savings
TX309,1065.855753,4,997.6386295,13,21,Tuesday,21:00,20,Male,1361339,Current
TX310,918.8021396,4,1003.23126,12,26,Saturday,0:00,38,Male,1145474,Savings
TX311,980.4120925,3,981.5517963,6,26,Wednesday,22:00,39,Male,1486064,Savings
TX312,994.8488399,3,1024.502647,15,3,Monday,19:00,33,Female,423950,Current
TX313,1014.164394,4,994.8219005,5,8,Sunday,22:00,20,Female,1054105,Savings
TX314,903.1942343,3,1002.516939,9,3,Monday,20:00,63,Male,775595,Current
TX315,1034.170925,4,988.1173085,17,15,Tuesday,18:00,50,Male,1173093,Current
TX316,1033.628685,3,1037.997639,6,24,Saturday,5:00,31,Male,1435092,Current
TX317,891.3665227,2,1016.948434,19,14,Wednesday,19:00,42,Male,546183,Savings
TX318,1016.599017,3,1003.809994,10,16,Monday,18:00,63,Female,839570,Savings
TX319,1027.043461,4,1017.695021,8,13,Sunday,13:00,26,Male,573146,Current
TX320,1028.467972,3,1044.689578,19,20,Saturday,23:00,55,Male,858516,Current
